Klinik_Name,Commentator,Review,Date,Like,Star
DIAKOVERE Friederikenstift,henry nils müller,"Leider hält man dort von den neuen Datenschutzregelungen nichts! Ich wurde dort operiert und im OP-Bereich hingen die Daten der vor mir operierten Patienten. Mit vollem Namen, Geburtsdaten und Vorerkrankungen, Infektionen usw. In meinen Augen ein absoluter  Datenschutzverstoß. Ich weiß zwei Namen nebst Geburtsdaten immer noch.Desweiteren lässt man muslimische Großfamilien mit in den OP Bereich. Als ich hinein gefahren wurde, umringten mich 5 Frauen mit Kopftücher die ihre operierte Mutter begleiteten. unmöglich. Nachdem ich 14 Stunden hungern und dursten musste, bekam ich von einem muslimischen Assistenzarzt den Spruch "" ich solle mich nicht so anstellen, er dürfte auch nichts essen, er hat Ramadan!"" Anderer Assistenzarzt altersschwach und debil. Hat sogar die zu operierende Seite verwechselt. Alles in Allem eine Unmöglichkeit. Das Pflegepersonal auf der Station ist sehr freundlich und hilfsbereit. Diese muss man loben.",vor 2 Jahren,No Like,2
DIAKOVERE Friederikenstift,Grasdorf Holger,Ein Krankenhaus mit einer günstigen Lage Parkmöglichkeiten nur bedingt,vor 2 Jahren,No Like,4
DIAKOVERE Friederikenstift,Sandra Gelsmann-Kaspers,"Ich habe vor 7 Wochen per Kaiserschnitt im Friederikenstift entbunden und es war eine Katastrophe. Nicht nur wurde der Eingriff von 6:30 auf 12:30 verschoben, was an sich kein Problem gewesen wäre, nur wurde dies nicht kommuniziert. Auf einmal ging es dann los, nachdem man fast 6 Stunden gewartet hatte.**Die Schwestern waren bis auf wenige Ausnahmen alle sehr freundlich, aber einer Mutter, einem Tag nach ihrem Kaiserschnitt in der Nacht die Hilfe beim Wickeln zu verweigern, mit den Worten: ""Oh Sie stehen ja schon, dann können Sie auch selbst wickeln."",  obwohl diese sich wegen ihrer Schmerzen kaum auf den Beinen halten konnte, ist wohl nicht gerade das, was man in so einer Situation gebrauchen kann.**Jetzt 7 Wochen später ist meiner Frauenärztin zudem aufgefallen, dass die Ärzte ein Stück Plazenta nicht herausbekommen haben. Das ist mehr als ärgerlich!! Wird denn normalerweise nicht kontrolliert ob die Plazenta vollständig ist? Ich würde niemals wieder im Friederikenstift entbinden und auch keiner anderen Mutter dazu raten, denn auch die Zimmer sind alt und wir mussten uns zu viert (4 Frauen im Wochenbett wohlgemerkt) eine Toilette teilen... Wie ekelig das war, kann man sich wohl vorstellen.**Zudem wurde am Tag direkt nach dem Kaiserschnitt vergessen Wunde etc. zu kontrollieren und am zweiten Tag kam die Ärztin erst gegen 16:00 und war dann ganz erstaunt zu hören, dass am Tag zuvor niemand untersucht hatte.**Also alles in allem eine wirklich nicht so schöne Geburtserfahrung, die ich jeder Frau ersparen wollen würde.",vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,Gisela. N.,"Ein so schlechtes Krankenhaus habe ich selten erlebt. Meine 82 jährige Mutter kommt mit 2 gebr. Wirbeln, unter extremen Schmerzen, gegen 15:00 in die Notaufnahme und wird um 23:00, nach CT etc, auf Station verlegt. Dort bekommt sie über Tage irgendwelche Schmerzmittel die viel zu langsam anschlagen (heutzutage muss kein Mensch im Krhs Schmerzen erleiden).  Nach Tagen wird ihr von den Schmerzmitteln, die langsam wirken, extrem übel. Sie kann keine Nahrung mehr aufnehmen, muss sich übergeben, bekommt deshalb wohl eine Infusion, da Flüssigkeit fehlt. Allerdings steht die Infusion, die morgens angeschlossen werden sollte, leider mittags immer noch da. Bei der Visite stöhnt meine Mutter vor Schmerzen und der Arzt fragt sie:"" Is was?"" Als Nachts gegen 02:00 ein Arzt zur Blutabnahme einer Zimmerpatientin kommt, fragt meine Mutter, ob er kurz Zeit für sie hätte. Die Antwort: Nein, ich muss zur Notaufnahme."" Und weg...**In dem Cafe des Hauses arbeiten sehr nette, sehr freundliche  Menschen!!**Dort unten steht etwas über "" Barmherzigkeit"". Davon sollten sich einige Mitarbeiter eine Scheibe abschneiden, denn das scheint schon lange auf der Strecke geblieben zu sein.",vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Beautiful Burnout,"Vater in der Notaufnahme vormittags rein, dran gekommen, als ich späten Nachmittag erschienen bin und Druck machte.**10 Tage mit Bruch gelegen, weil der Blutverdünner erst abgesetzt sein müsste. In Exkrementen wartend, nach mehreren Stunden klingeln. Unter Zeugen. Mehr als 4 Tage Kampf am Telefon, Zwiegespräche und eine starke Vereiterung der Blase, mit Betteln und Flehen erst richtig behandelt. Medikamente vergessen.****Demenz kranke Personen wurden vor unseren Augen angeschrien. Mein Vater auch. Hatten meine Mutter nicht gesehen. Unser Betreuerschein und der Schwerbehindertenausweis haben nicht interessiert. Und noch vieles mehr!****In den Rechtsabteilungen der Krankenkassen, beim Gesundheitsamt anzeigen und der Beschwerdestelle vor Ort melden. Sonst ändert sich nie etwas.",vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,Sorc Xe,"Pfleger nett, Ärzte kompetent und nett aber die Wartezeit egal wo ist katastrophal. Notaufnahme 4,5 h, Verlegung von Intensivstation auf eine andere Station 3 h, warten nach Genesung auf entlassungspapiere 4 h",vor 3 Jahren,No Like,3
DIAKOVERE Friederikenstift,Jens sievers,"War insgesamt etwas über zwei Wochen auf Station.  Das Pflegepersonal empfand ich als sehr gut! Hilfsbereit und für einen da. Die Ärzte.. naja ich und auch andere Patienten bekamen beinahe täglich andere und wiedersprüchliche Infos. Ich werde nicht noch einmal in dieses Krankenhaus gehen!****Update 29.5.18**Nun hat sich noch heraus gestellt das die Ärzte behaupten ich hätte die bei mir angewendete Therapie abgebrochen, was nicht der Fall ist! Die Ärzte haben die Therapie abgebrochen und gesagt ich könne nach Hause gehen! In einigen Gesprächen hat sich herausgestellt das sie keine lust auf den bürokratischen Kram haben.Und es angeblich aus Versicherungs technischen Gründen nicht möglich sei die Therapie zu Hause weiter zu führen! Was aber nicht der Fall ist(Was ich von mehreren Personen erfahren habe)! Also Obacht an die, die in das Friederikenstift gehen!",vor 2 Jahren,No Like,2
DIAKOVERE Friederikenstift,F. G.,"Ich war hier zur Notaufnahme März 2018. Das wichtigste für mich, nämlich die fachliche, professionelle Behandlung meines kompliziert gebrochenen Fußgelenks, haben die Ärzte hervorragend hinbekommen. Ich hatte auch keine Probleme mit Wartezeit. Einige Sachen waren etwas gewöhnungsbedürftig: die Schwestern sollte man unbedingt in Sozialkompetenz ausbilden. Bei vielen jungen Schwestern kommt man sich vor wie eine Nummer. Generell sieht man hier jedoch die Folgen unserer Gedundheitspolitik: Einsparungen führen zu Stress, durch Überlastung bleiben menschliche Gesten auf der Strecke. Eine freundliche Begrüßung oder Verabschiedung würde allen besser tun.",vor 2 Jahren,No Like,4
DIAKOVERE Friederikenstift,Daria Ba,"Unfreundlich, unmotiviert, Respektlos! Sowas unverschämtes und arrogantes wie die Ärzte der Notfallaufnahme habe ich selten erlebt!",vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,bianka gröning,"9 Stunden in der Notaufnahme! Habe ne schiene bekommen am Handgelenk, und jetzt noch mehr Schmerzen Finger dick weil die schiene mit Verband falsch gemacht wurde!       Danke für nix",vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Anja Hünitzsch,"Das erste mal im Oktober 2013 Neurologie und nun im April 2014 der zweite Aufenthalt (wieder in der Neurologie). Ich fühle mich dort sehr gut aufgehoben und alles passt, auch das Essen. Da muss man echt nicht meckern. Man muss sich halt nur bewusst machen, man ist im Krankenhaus und nicht auf einer Wellness Tour. Danke ihr lieben Bluträuber ( mal zum Pflegepersonal schiel) ihr macht eine grandiose Arbeit. Genauso wie die Stationsärzte/Oberärzte und die Putz Feen die es sicherlich auch nicht immer einfach haben. Auf bald, denn ich komme wieder...",vor 6 Jahren,No Like,5
DIAKOVERE Friederikenstift,Thomas Piepo,Gute Behandelung nettes Personal,vor 2 Jahren,No Like,4
DIAKOVERE Friederikenstift,Nina Die,Ich war einer der ersten in der Notaufnahme und ging erst nach 21 Uhr nach Hause. Das Personal ist in­kom­pe­tent und am Empfang sehr unfreundlich.,vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Merve Celik,"Es ist eins der schlechtesten Krankenhäuser die ich je in meinem Leben gesehen habe.**Freundliche Mitarbeiter, sind aber alle vergesslich.**Mir wurde heute die Infusionsnadel vergessen abzunehmen, sodass ich es selber zuhause tuen musste.**Die wollten mir schmerzmitteln bringen, haben sie natürlich auch vergessen**Bin 8 std da gewesen,weil ich einen Autounfall hatte und nur am warten gewesen.**Die wollten nur Röntgenbilder machen.**Sehr schlecht",vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,D.B - M.I.B.,"War nur hier nur als Besucher. Mir fehlten die Worte, als ich den Haupteingang betrat. UNGLAUBLICH, was sich hier abspielte.**Drei Bett Zimmer sind heutzutage auch nicht mehr up to date!!",vor 4 Jahren,No Like,2
DIAKOVERE Friederikenstift,Harris Pilton,Man wird sehr herzlich empfangen und behandelt.  Toll und weiter so!,vor 4 Jahren,No Like,5
DIAKOVERE Friederikenstift,ديانا دي,"Man wird um eins am Schlafen verlegt,ohne gefragt zu werden.Morgens steht man verwirtt in einem fremden Zimmer auf,das steht aber auch nirgendwo dokumentiert,keine findet pat' wieder,bei der Entlassung man wird gesagt alles okay ""du brauchst nicht bezahlen,nach zwei Wochen kriegst du Mahnung wegen unbzahlter Rechnung.😩💔💔",vor 4 Jahren,No Like,1
DIAKOVERE Friederikenstift,Kimberly Balzer,"Habe mich sehr sehr wohl gefühlt. Ich hatte viel angst aber man hat das ernst genommen und es mir so angenehm wie möglich gemacht. Großes Dankeschön an das op Team, den Oberarzt, die Anästhesistin und das nachsorge Schwestern team. Freundlich, professionell, umsorgend. Man bekommt direkt Schmerzmittel wenn was schmerzt, und das ambulante team ist gut besetzt, es gibt immer wen der sich sorgt. Danke danke danke!",vor 3 Jahren,No Like,4
DIAKOVERE Friederikenstift,Ali Möhring,Einfach nur schlecht !!!**3 mal selbe Op**Und immer wieder Fehler gemacht**Niemals wieder dahin !!!,vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,Lutz Hempf,"Top Krankenhaus! Ich habe mich noch nie so wohl gefühlt wie hier.**Ich war auf Stadion E Nord und alles war zum Wohle des Patienten. Also wer es leiter erleben muss ,dass er ein Arbeitsunfall mit Knochen bruch egal welcher Art ist hier genau richtig. Ich habe eine Knie Protese bekommen und kann schon nach 14 Tagen teils ohne Gehilfen laufen. Das sagt doch alles. 😎👍👍👍**Ps. Ich kann nicht verstehen,dass mann hier eine schlechte Kritik schreiben muss wie einige Personen hier nur weil sie mal warten mussten. Das Personal sind auch nur Menschen.",vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,Matthias Schulte,Hallo. Bin jetzt zum 4. mal in der BG-Abteilung vom Friederickenstift gewesen. Ärzte und Schwestern/Pfleger ok. Essen? Ist halt Grossküche.,vor 6 Jahren,No Like,4
DIAKOVERE Friederikenstift,Marco Müller,"Hier wurde mein Pneumothorax festgestellt un behandelt. Die junge Ärztin hatte lange rumgerätselt was ich hatte, bis sie es entdeckte.  Dieser ganze Vorgang dauerte aber etwas. Eingeliefert wurde ich per Krankenwagen gegen 15 Uhr. Bis ich dann stationär aufgenommen wurde  und auf mein Zimmer kam war es 21 Uhr.**Die Zimmer sind leider nicht ganz modern. Ich war in einen 4 Bett Zimmer. Etwas unwohl fühlte ich mich schon. Ich war zusammen mit einem Obdachlosen, einem HIV Infizierten Drogensüchtigen und einem Scheintoten auf dem Zimmer.**Die Krankenschwestern kamen etwas schroff rüber.",vor 3 Jahren,No Like,3
DIAKOVERE Friederikenstift,A.S .T,"Dieses Krankenhaus ist die reinste Katastrophe-Bereich Urologie!**Die Ärzte,wenn es überhaupt Ärzte sind,sind nicht in der Lage,dem Patienten eine vernünftige und plausible Antwort zu geben.Stattdessen wird man im gebrochenem Deutsch blöd von der Seite angemacht.****Am Tag (Montag)des Narkosegesprächs bekommt man gesagt,dass der Termin am 13.04,den ich 3 Wochen zuvor bekommen habe,abgesagt werden muss.**Begründung war,dachte zuerst es handle sich um einen Aprilscherz...das Gerät zur Steinsarnierung sei in Hildesheim zur Desinfektion.Dies würde 3 Tage dauern....**Anmerkung:Bis zur OP wären es noch**4 Tage gewesen,sodass das Gerät eigentlich wieder im Haus hätte sein müssen.**Auf die Frage,wann ich denn nun operiert werden könne,stammelte die etwas überforderte Sekretärin,es könne auch Ende April werden,da alles mit Terminen voll sei!!**Es ist eine absolute Frechheit,wie dort mit Patienten umgegangen wird!Auf den versprochenen Rückruf warte ich bis heute immer noch...in diese Irrenanstalt setze ich keinen Fuss mehr!",vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,Jan-Luca Schiffner,Sehr nettes Personal,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Ersan Alammari,Personal bedinung ist oke essen fergessen artzten zind oke scvesterin istzind zer net aber vor dem eingang rauchen pastnicht,vor 4 Jahren,No Like,1
DIAKOVERE Friederikenstift,Sascha Bartels,"Liebe Leserinnen, liebe Leser.**Meine Erfahrung beruht auf einen Besuch in der  Unfallchirurgie Abteilung Nord in der Humboldstr.. Mein Wahl zu diesem Haus erfolgte auf Empfehlung. Grundsätzlich ist die Freundlichkeit quer durch alle Bereiche sehr positiv zu erwähnen. Obwohl die Belegung an der Auslastungsgrenze war, nahmen sich alle Beteiligten ausreichend Zeit für Pflege, Beratung und Hilfestellung. Das Gebäude ist modern und äußerst gepflegt. Die Zweibettzimmer sind komfortabel, sehr reinlich und mit TV, Minikühlschrank, Schließfach und separatem Bad mit Dusche ausgestattet. Gegen eine Zuzahlung von knapp neunzig Euro ist bei Verfügbarkeit eine Einzelbelegung möglich.  Mein Operateur, der Chef des Hauses, Herr Prof. Dr. Lill, ist ein äußerst freundlicher und disziplinierter Profi, welchem international ein hervorragender Ruf voraus geht. Diesen kann ich nur bestätigen. Aus heutiger Sicht ist der Eingriff ( Dislozierte distale Radiusfraktur ) ein voller Erfolg. Nach nicht einmal 48 Stunden konnte ich auf eigenen Wunsch wieder nach Hause. Die Nachbehandlung kann sowohl hier als auch bei ""meinem"" Othopäden Herrn Dr. Schulz erfolgen.**Ein großes Dankeschön an geht an alle Beteiligten : Annahme, Sekretariat, Schwestern, Krankenhelfer, Anästhesie, Stationsarzt, Putzpersonal und Herrn Prof. Dr. Lill.**Dieses Klinikum ist eine besondere Bereicherung für Hannover.",vor 4 Jahren,No Like,5
DIAKOVERE Friederikenstift,Lutz,Sehr unfreundlich**Und ganz erlich kein Fachwissen**Alles auf gut Glück launisch die ganze Truppe,vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Valeria Biernacka,"War zunächst die zweite Patientin in der Notaufnahme, die erste Person kam nach ca 5 min dran und nun sitze ich seit 6 Stunden hier alleine und warte darauf, dass ich dran komme und hane sehr starke Schmerzen was die Schwestern nicht interessiert",vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,levin Manke,Wartezeiten sind unendlich ansonsten alles super dort,vor 5 Jahren,No Like,3
DIAKOVERE Friederikenstift,Hans-Jürgen Apel,"Mit Prof. Thon ein sehr rennomierter Arzt in der Urologie.**Missfallen erregt die (nicht vorhandene, oder sehr versteckte) Willkommenskultur gegenüber dem Patienten.****Patienten sind nicht nur der Fall XY, sondern hier sollte das Pflegepersonal nachgeschult werden. Die Bewertung gilt ausdrücklich nicht für Prof. Thon. /ABER für die restliche Struktur des Hauses.Die restliche Urologie m.E. Katastrophe. Gleiches gilt für Unfallchirugie! Frage mich was die für die positive FOCUS Bewertung gezahlt haben.",vor 2 Jahren,No Like,3
DIAKOVERE Friederikenstift,Daniel Purhaschemirafie,Man muss mindestens 5 bis 8 Stunden  in  WarteZimmer bei Notfall bleiben.,vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Heike Baum,Kreißsaal und Entbindungsstation nicht zu empfehlen,vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Manni Aitch,"Parken ist zu teuer, Empfang sehr unfreundlich, Ausschilderung fehlerhaft. Nicht zu empfehlen.",vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,Nicole Wiefel,Danke.,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Can A,Nicht zu empfehlen!!!!,vor einem Jahr,No Like,1
DIAKOVERE Friederikenstift,Sandy Hamchou,Nicht gut,vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,A. K.,"Einfach, nichts...",vor 5 Jahren,No Like,1
DIAKOVERE Friederikenstift,Marcel Kuhn,Sehr schön und alle sind nett,vor 4 Jahren,No Like,5
DIAKOVERE Friederikenstift,Kopflos 73,Neurologie ist einfach nur schlecht.,vor 4 Jahren,No Like,2
DIAKOVERE Friederikenstift,Sandra Batra,Schlecht,vor 4 Jahren,No Like,1
DIAKOVERE Friederikenstift,Michael Grohmann,Sehr gutes Krankenhaus,vor 4 Jahren,No Like,5
DIAKOVERE Friederikenstift,Julian Mertens,Alles Super,vor 4 Jahren,No Like,5
DIAKOVERE Friederikenstift,Dieter Wiegand,"Fachlich gutes, und freundliches Personal!!!",vor 6 Jahren,No Like,4
DIAKOVERE Friederikenstift,Lidia Baczkiewicz,"Würde am liebsten 0 Sterne vergeben. Frechheit das Personal.der Security  am Empfang heute morgen hat meine Mutter fertig gemacht und angeschrien das die arme gar nicht wusste wie ihr geschieht. Weiß nicht wofür die sich auf einmal halten. Wahrscheinlich wegen der ach so tollen Uniform, nützt nur leider nichts wenn man vorher nix gescheites gelernt hat. Krankenhauspersonal war nett aber der security von heute morgen ist definitiv zu Aggressiv für diesen Beruf.",vor 22 Stunden,No Like,1
DIAKOVERE Friederikenstift,Anna Sikora,"Security von heute morgen sehr Aggressiv, er hat mich fertig gemacht, der passt überhaupt nicht zum diese Beruf, Respektlos",vor 22 Stunden,No Like,1
DIAKOVERE Friederikenstift,Chris Thompson,"(Übersetzt von Google) 5 Stunden mit einer verrutschten Kniescheibe im A & E-Bereich ...... unbequemer Warteraum .... moralisierendes Personal, das Sie ziemlich unwillkommen fühlt .... musste aufgeben - zum Glück ging der Schwellung nach der Abkühlung nach unten, aber Krämpfe in den Waden es ist alles zu unangenehm.****Wenn Sie einen Hexendoktor kennen, gehen Sie stattdessen dorthin.****(Original)**5 hrs with a slipped kneecap in the A&E......uncomfortable waiting room....moralising staff making you feel pretty unwelcome....had to give up - luckily swelling went down after cooling but cramps in the calves made it all too unpleasant.****If you know a witch doctor, go there instead.",vor einem Jahr,No Like,1
DIAKOVERE Friederikenstift,Mariano Mariano,(Übersetzt von Google) Warum nur das Krankenhaus zu Lob Kommentare antworten und nicht die negativen?****(Original)**Why does the hospital only reply to praise comments and not the negative ones ?,vor einem Jahr,No Like,1
DIAKOVERE Friederikenstift,Sifeddin Mohammad,(Übersetzt von Google) Gutes Krankenhaus insgesamt relativ sauber**Es vermittelt viele Bus- und Bahnhaltestellen****(Original)**مشفى شامل جيد نظيف نسبيا**يتوسط الكثير من مواقف الباصات والقطارات,vor einem Jahr,No Like,4
DIAKOVERE Friederikenstift,Jürgen Bauer,(Übersetzt von Google) OK****(Original)**ok,vor einem Jahr,No Like,3
DIAKOVERE Friederikenstift,Musa B.,,vor 9 Monaten,No Like,1
DIAKOVERE Friederikenstift,Stazija Moreaux,,vor 3 Jahren,No Like,4
DIAKOVERE Friederikenstift,TD,,vor 3 Jahren,No Like,2
DIAKOVERE Friederikenstift,Kim,,vor 4 Jahren,No Like,5
DIAKOVERE Friederikenstift,Matthias Gnädig,,vor 3 Jahren,No Like,3
DIAKOVERE Friederikenstift,Lea Sophie,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Zoltan Mathe,,vor 4 Monaten,No Like,1
DIAKOVERE Friederikenstift,Hawa Muzango,,vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,Katha h.,,vor 4 Jahren,No Like,1
DIAKOVERE Friederikenstift,Manfred derFisch,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Aleksandra Slavkovic,,vor 5 Monaten,No Like,1
DIAKOVERE Friederikenstift,Muhamad Alabed,,vor 2 Jahren,No Like,5
DIAKOVERE Friederikenstift,Madeleine Griegel,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Ciwan Almhmod,,vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,fazalrehman afridi,,vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,Diana Teiz,,vor 2 Jahren,No Like,5
DIAKOVERE Friederikenstift,Ali Shah,,vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Ingrid Hintzke,,vor 2 Jahren,No Like,2
DIAKOVERE Friederikenstift,tefik tefik oglou,,vor 5 Jahren,No Like,5
DIAKOVERE Friederikenstift,Sandra Itzrodt,,vor 9 Monaten,No Like,5
DIAKOVERE Friederikenstift,Ezgi Ezgi,,vor 7 Monaten,No Like,1
DIAKOVERE Friederikenstift,Claus P.,,vor einem Jahr,No Like,4
DIAKOVERE Friederikenstift,Larissa. sski,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Rositsa Kaneva,,vor einem Monat,No Like,5
DIAKOVERE Friederikenstift,Jürgen Zeuschner,,vor 5 Jahren,No Like,5
DIAKOVERE Friederikenstift,Büro Iraker,,vor 2 Jahren,No Like,4
DIAKOVERE Friederikenstift,Samiya Murad,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Jochen Witt,,vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,Bernd Heuneke,,vor 5 Jahren,No Like,3
DIAKOVERE Friederikenstift,Peyman Tajik,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Engin Berk,,vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Sabine,,vor 2 Jahren,No Like,5
DIAKOVERE Friederikenstift,Frenchdog César,,vor 4 Jahren,No Like,1
DIAKOVERE Friederikenstift,jeffrey hillebrand,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Wladimir Reynov,,vor 7 Jahren,No Like,5
DIAKOVERE Friederikenstift,Tobias Frigjøring,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,K. N.,,vor einem Jahr,No Like,2
DIAKOVERE Friederikenstift,Denise Demir,,vor 2 Jahren,No Like,5
DIAKOVERE Friederikenstift,Tayfun Türkan,,vor 4 Jahren,No Like,5
DIAKOVERE Friederikenstift,Thomas Ramin,,vor 4 Monaten,No Like,5
DIAKOVERE Friederikenstift,Chriz D.Junge,,vor 2 Jahren,No Like,5
DIAKOVERE Friederikenstift,Krzysztof Biernacki,,vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,Helga Namenlos,,vor 2 Jahren,No Like,3
DIAKOVERE Friederikenstift,Shahed ALMASI,,vor 2 Jahren,No Like,5
DIAKOVERE Friederikenstift,Marianne Graap,,vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,Andreas W. aus Garbsen,,vor 7 Monaten,No Like,4
DIAKOVERE Friederikenstift,Florine Fox,,vor 3 Jahren,No Like,4
DIAKOVERE Friederikenstift,sapere aude,,vor 3 Jahren,No Like,1
DIAKOVERE Friederikenstift,Chetna Sharma,,vor einem Jahr,No Like,1
DIAKOVERE Friederikenstift,علاء النجم,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Petra Meunier,,vor 2 Jahren,No Like,1
DIAKOVERE Friederikenstift,Matthias Preissner,,vor 4 Monaten,No Like,2
DIAKOVERE Friederikenstift,lars peterson,,vor einem Jahr,No Like,5
DIAKOVERE Friederikenstift,Andreas Krause,,vor einem Jahr,No Like,1
DIAKOVERE Friederikenstift,joanna fetishi,,vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,Veda Yildirim,,vor 3 Jahren,No Like,5
DIAKOVERE Friederikenstift,Fritz Heimann,,vor 2 Jahren,No Like,5
DIAKOVERE Friederikenstift,Sad Love,,vor 3 Monaten,No Like,5
DIAKOVERE Friederikenstift,Kassem Mouh,,vor 4 Jahren,No Like,5
